tag,context,y,x,mac_q,mac_sc_q
before_raw_cswitch_A,0,8,39,86432,0
before_raw_cswitch_A,0,8,40,12252,0
before_raw_cswitch_A,0,8,41,-20543,0
before_raw_cswitch_A,0,8,42,66116,0
before_raw_cswitch_A,0,8,43,114184,0
before_raw_cswitch_A,0,8,44,-638,0
before_raw_cswitch_A,0,8,45,85406,0
before_raw_cswitch_A,0,8,46,-18578,0
before_raw_cswitch_A,0,8,47,199809,0
before_raw_cswitch_A,0,8,48,-5581,0
before_raw_cswitch_A,0,8,49,-105220,0
before_raw_cswitch_A,0,8,50,-26699,0
before_raw_cswitch_A,0,8,51,-151018,0
before_raw_cswitch_A,0,8,52,-6512,0
before_raw_cswitch_A,0,8,53,21342,0
before_raw_cswitch_A,0,8,54,56285,0
before_raw_cswitch_A,0,8,55,102785,0
before_raw_cswitch_A,0,8,56,3196,0
before_raw_cswitch_A,0,8,57,44106,0
before_raw_cswitch_A,0,8,58,-4077,0
before_raw_cswitch_A,0,8,59,42517,0
before_raw_cswitch_A,0,8,60,-27759,0
before_raw_cswitch_A,0,8,61,4181,0
before_raw_cswitch_A,0,8,62,-30165,0
before_raw_cswitch_A,0,8,63,-62493,0
before_raw_cswitch_A,0,9,0,-55795,0
before_raw_cswitch_A,0,9,1,62126,0
before_raw_cswitch_A,0,9,2,-59200,0
before_raw_cswitch_A,0,9,3,-27066,0
before_raw_cswitch_A,0,9,4,-42761,0
before_raw_cswitch_A,0,9,5,50503,0
before_raw_cswitch_A,0,9,6,108654,0
before_raw_cswitch_A,0,9,7,-42213,0
before_raw_cswitch_A,0,9,8,57835,0
before_raw_cswitch_A,0,9,9,45492,0
before_raw_cswitch_A,0,9,10,-33604,0
before_raw_cswitch_A,0,9,11,-91045,0
before_raw_cswitch_A,0,9,12,64597,0
before_raw_cswitch_A,0,9,13,-66067,0
